time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
16:33:01.438540,192.168.0.1:41140,10.0.0.2:5202,0,2305241377,587955263,16,7,33549,42496,0
16:33:01.464657,192.168.0.1:40116,10.0.0.2:5201,278,397765441,417874713,10,2147483647,119770,42496,0
16:33:01.484907,192.168.0.1:41124,10.0.0.2:5202,282,2798454787,3858941876,10,2147483647,118169,42496,0
16:33:01.510630,192.168.0.1:40116,10.0.0.2:5201,0,397765719,417874717,10,2147483647,109109,42496,0
16:33:01.515175,192.168.0.1:40116,10.0.0.2:5201,0,397765719,417875003,10,2147483647,109109,42496,0
16:33:01.515516,192.168.0.1:40116,10.0.0.2:5201,1,397765719,417875003,10,2147483647,109109,42496,0
16:33:01.515574,192.168.0.1:40116,10.0.0.2:5201,0,397765720,417875003,10,2147483647,109109,42496,0
16:33:01.520074,192.168.0.1:40116,10.0.0.2:5201,0,397765721,417875004,10,2147483647,99892,42496,0
16:33:01.530627,192.168.0.1:41124,10.0.0.2:5202,0,2798455069,3858941880,10,2147483647,107861,42496,0
16:33:01.535149,192.168.0.1:41124,10.0.0.2:5202,0,2798455069,3858942167,10,2147483647,107861,42496,0
16:33:01.535455,192.168.0.1:41124,10.0.0.2:5202,1,2798455069,3858942167,10,2147483647,107861,42496,0
16:33:01.535496,192.168.0.1:41124,10.0.0.2:5202,0,2798455070,3858942167,10,2147483647,107861,42496,0
16:33:01.539885,192.168.0.1:41124,10.0.0.2:5202,0,2798455071,3858942168,10,2147483647,98716,42496,0
